33.9,1.4709
34,1.4652
34.1,1.4595
34.2,1.4542
34.3,1.4498
34.4,1.4463
34.5,1.4436
34.6,1.4415
34.7,1.4398
34.8,1.4382
34.9,1.4365
35,1.4348
35.1,1.4331
35.2,1.4316
35.3,1.4304
35.4,1.4297
35.5,1.4298
35.6,1.4307
35.7,1.4324
35.8,1.4349
35.9,1.4379
36,1.4413
36.1,1.4447
36.2,1.4479
36.3,1.4506
36.4,1.4527
36.5,1.4541
36.6,1.4546
36.7,1.4546
36.8,1.4541
36.9,1.4532
37,1.4523
37.1,1.4515
37.2,1.4509
37.3,1.4507
37.4,1.4508
37.5,1.451
37.6,1.4513
37.7,1.4515
37.8,1.4514
37.9,1.451
38,1.45
38.1,1.4486
38.2,1.4469
38.3,1.4449
38.4,1.443
38.5,1.4413
38.6,1.4399
38.7,1.4392
38.8,1.4391
38.9,1.4398
39,1.4411
39.1,1.443
39.2,1.4453
39.3,1.4479
39.4,1.4503
39.5,1.4527
39.6,1.4547
39.7,1.4562
39.8,1.4573
39.9,1.4578
40,1.458
